,Abberior STAR 470SXP em,Abberior STAR 470SXP ex,Abberior STAR 520SXP em,Abberior STAR 520SXP ex,abberior STAR 580 em,abberior STAR 580 ex,abberior STAR 635 em,abberior STAR 635 ex,Abberior STAR GREEN em,Abberior STAR GREEN ex,Abberior STAR ORANGE em,Abberior STAR ORANGE ex,Abberior STAR RED em,Abberior STAR RED ex,Alexa Fluor 350 em,Alexa Fluor 350 ex,Alexa Fluor 405 em,Alexa Fluor 405 ex,Alexa Fluor 430 em,Alexa Fluor 430 ex,Alexa Fluor 488 em,Alexa Fluor 488 ex,Alexa Fluor 514 em,Alexa Fluor 514 ex,Alexa Fluor 532 em,Alexa Fluor 532 ex,Alexa Fluor 546 em,Alexa Fluor 546 ex,Alexa Fluor 555 em,Alexa Fluor 555 ex,Alexa Fluor 568 em,Alexa Fluor 568 ex,Alexa Fluor 594 em,Alexa Fluor 594 ex,Alexa Fluor 610 em,Alexa Fluor 610 ex,Alexa Fluor 633 em,Alexa Fluor 633 ex,Alexa Fluor 635 em,Alexa Fluor 635 ex,Alexa Fluor 647 em,Alexa Fluor 647 ex,Alexa Fluor 660 em,Alexa Fluor 660 ex,Alexa Fluor 680 em,Alexa Fluor 680 ex,Alexa Fluor 700 em,Alexa Fluor 700 ex,Alexa Fluor 750 em,Alexa Fluor 750 ex,Alexa Fluor 790 em,Alexa Fluor 790 ex,Abberior LIVE 550 em,Abberior LIVE 550 ex,Abberior LIVE 610 em,Abberior LIVE 610 ex,DAPI em,DAPI ex,SYTOX Blue em,SYTOX Blue ex,abberior STAR440L ex,abberior STAR440L em,abberior STAR460L ex,abberior STAR460L em,abberior STAR520L ex,abberior STAR520L em,Cy3 em,Cy7 em,Cy7 ex,Cy3 ex,Cy5 ex,Cy5 em,ATTO 550 ex,ATTO 550 em,ATTO 390 em,ATTO 390 ex,ATTO 542 em,ATTO 542 ex,ATTO 550 ex.1,ATTO 565 em,ATTO 565 ex,ATTO 590 em,ATTO 590 ex,ATTO 594 em,ATTO 594 ex,ATTO 610 em,ATTO 610 ex,ATTO 620 em,ATTO 620 ex,ATTO 633 em,ATTO 633 ex,ATTO 643 em,ATTO 643 ex,ATTO 647 em,ATTO 647 ex,ATTO 647N em,ATTO 647N ex,ATTO 655 em,ATTO 655 ex,ATTO 665 em,ATTO 665 ex,ATTO 680 em,ATTO 680 ex,ATTO 700 em,ATTO 700 ex,ATTO 725 em,ATTO 725 ex,ATTO 740 em,ATTO 740 ex,6-FAM em,6-FAM ex
620,0.9992,0.003004309,0.9456,0.01167,0.720826983,0.053100001,,0.3211,0.0406,,0.9749,0.1792,0.019183636,0.54303,,,,,0.3083,,0.033,,0.1059,,0.1571,0.0058,0.2247,0.0141,0.3381,,0.6784,0.0559,0.996,0.1883,0.7632,0.7767,0.1103,0.7463,0.1235,0.6771,,0.3662,0.0029,0.665,,0.3502,,0.3164,,0.1167,,0.0531,0.218538955,0.005847737,0.684099972,0.717856526,,,,,-0.008,0.07654,0.001001599,0.991498432,0.01167,0.9456,0.2153,,0.1314,0,0.4349,0.0129,0.001601732,0.294341989,0.020142857,,0.203090915,,0.001601732,0.475060603,0.002372294,0.994978358,0.190103897,0.994978358,0.414402598,0.595480523,0.947502165,0.343839823,0.99966665,0.084982683,0.798129847,0.011,0.383164497,0.009160173,0.505354984,0.008220779,0.355913423,0.001831169,0.456822507,0.001138528,0.272549789,,0.394177484,,0.257220778,,0.168969697,,0.130861476,0.109383531,0
621,0.99669,0.003030662,0.95267,0.01139,0.69092502,0.046859998,,0.3377,0.0398,,0.9631,0.1647,0.022583636,0.57417,,,,,0.3071,,0.0313,,0.1015,,0.1523,0.0058,0.2185,0.0143,0.3282,,0.6509,0.0507,0.9947,0.1708,0.8023,0.7302,0.1281,0.7823,0.1391,0.7122,,0.376,0.0024,0.6667,,0.3518,,0.3252,,0.1193,,0.0544,0.214411005,0.005472924,0.723360002,0.677396178,,,,,-0.00756,0.07497,0.001054288,,0.01139,0.95267,0.2066,,0.1314,0.0001,0.4506,0.0129,0.001796537,0.289147185,0.019627705,,0.196753253,,0.001796537,0.462350646,0.002168831,0.999034635,0.170225111,0.999034635,0.375878788,0.647432903,0.917679657,0.383056273,0.996956696,0.099,0.829748906,0.014,0.404151505,0.010614719,0.52074893,0.009692641,0.372194805,0.002168831,0.460164501,0.001372294,0.270731607,,0.399034629,,0.265095238,,0.172047622,,0.13362771,0.108962692,0
621.0200195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98895277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,0.99842,0.002661712,0.95081,0.01049,0.66499902,0.04002,,0.3551,0.039,,0.9475,0.1502,0.026527273,0.60679,,,,,0.3051,,0.0305,,0.0996,,0.1465,0.0054,0.2172,0.0141,0.3144,,0.6236,0.0452,0.9848,0.1542,0.8431,0.6869,0.1475,0.8174,0.1588,0.7482,,0.3851,0.0026,0.6686,,0.3577,,0.3343,,0.122,,0.0555,0.20981881,0.005571368,0.76327002,0.632799864,,,,,-0.00538,0.07332,0.001052864,,0.01049,0.95081,0.1972,,0.1334,0.0001,0.4715,0.0164,0.001835498,0.284640694,0.018999999,,0.190627708,,0.001835498,0.450476187,0.001831169,1.00037663,0.151683985,1.00037663,0.339614718,0.699099574,0.881640701,0.423926399,0.988251071,0.115108224,0.860359305,0.016000001,0.427134194,0.012298701,0.537043307,0.011502165,0.390103894,0.002372294,0.464151516,0.001536797,0.26976191,,0.403177488,,0.273311685,,0.175251086,,0.136463207,0.108541861,0
622.0499878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.980442369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622.9400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974277596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
623,1,0.003043839,0.94055,0.00924,0.632892755,0.035330001,,0.3738,0.0382,,0.934,0.1357,0.031163636,0.64101,,,,,0.2984,,0.029,,0.0938,,0.1404,0.0057,0.2127,0.0145,0.306,,0.6017,0.0402,0.9762,0.1386,0.8774,0.6393,0.1685,0.85,0.1797,0.7834,,0.3989,0.0029,0.6707,,0.3607,,0.3429,,0.125,,0.057,0.206569627,0.005465869,0.79430002,0.588743031,,,,,-0.00432,0.07066,0.000978306,,0.00924,0.94055,0.1896,,0.1375,0,0.489,0.0199,0.001766234,0.280220782,0.018372294,,0.184848485,,0.001766234,0.439311687,0.001536797,0.9991342,0.134683985,0.9991342,0.305580083,0.749051961,0.840056279,0.466090902,0.973372282,0.133298702,0.889151517,0.018999999,0.451870133,0.014207792,0.554151536,0.013601732,0.409792206,0.002597403,0.468952381,0.001831169,0.269432903,,0.406714285,,0.281584412,,0.178554119,,0.139168832,0.108121023,0
623.9699707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974601387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
624,0.99856,0.002701243,0.96822,0.00854,0.608020008,0.02935,,0.3932,0.0374,,0.9164,0.1232,0.036458182,0.67549,,,,,0.2895,,0.0279,,0.0922,,0.1356,0.0057,0.2092,0.0139,0.2909,,0.5811,0.0361,0.9681,0.1244,0.9085,0.5937,0.1918,0.8784,0.2103,0.8184,,0.4155,0.0026,0.6726,,0.3653,,0.3521,,0.1279,,0.0584,0.201909125,0.005285291,0.829230011,0.545944989,,,,,-0.00283,0.06878,0.000955168,,0.00854,0.96822,0.1808,,0.1375,0.0001,0.5134,0.0199,0.001831169,0.275740259,0.017766233,,0.179160172,,0.001831169,0.428666664,0.001372294,0.995653685,0.11931602,0.995653685,0.274034629,0.796350656,0.79376191,0.509103882,0.952796526,0.153805195,0.915848485,0.023,0.478428575,0.016493507,0.572073612,0.016008658,0.431103892,0.002909091,0.474718612,0.002168831,0.270181819,,0.409774895,,0.290203462,,0.182220782,,0.141831171,0.107711561,0
625,0.99617,0.002872541,0.96438,0.00872,0.578540027,0.02923,,0.4126,0.0366,,0.9,0.1135,0.042463636,0.71117,,,,,0.2866,,0.0269,,0.088,,0.1294,0.0056,0.2045,0.014,0.2893,,0.5618,0.0319,0.9533,0.1115,0.9431,0.5525,0.218,0.91,0.2371,0.852,,0.427,0.0036,0.675,,0.3673,,0.3612,,0.1309,,0.0598,0.197136655,0.005309886,0.863070011,0.513936341,,,,,-0.00219,,0.001058305,0.967747679,0.00872,0.96438,0.1738,,0.1416,0,0.5378,0.0234,0.001939394,0.270718616,0.017203463,,0.172701298,,0.001939394,0.418147183,0.001138528,0.989640698,0.105316019,0.989640698,0.244865801,0.839943728,0.74393507,0.552986999,0.926614712,0.176774895,0.939640696,0.027000001,0.506571424,0.01908658,0.590610408,0.018761905,0.454194803,0.003281385,0.481493505,0.002372294,0.271627709,0.001,0.412225112,,0.298796539,,0.186095237,,0.144627708,0.107290722,0
625.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
625.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
626,0.99989,0.002912071,0.96911,0.00786,0.562189996,0.02351,,0.4334,0.0358,,0.8782,0.1038,0.0495,0.74676,,,,,0.284,,0.0259,,0.0853,,0.1249,0.0057,0.2016,0.0135,0.2734,,0.548,0.0285,0.9343,0.1002,0.9662,0.5094,0.2486,0.9309,0.2677,0.8833,,0.4442,0.0046,0.6784,,0.3696,,0.3701,,0.1341,,0.0612,0.191908509,0.005087886,0.890959978,0.470778644,,,,,-0.00111,,0.001003532,,0.00786,0.96911,0.1655,,0.1416,0,0.5692,0.0287,0.002090909,0.265532467,0.016705628,,0.16694805,,0.002090909,0.407865801,0.000969697,0.981264077,0.092774893,0.981264077,0.218207793,0.879255406,0.691748913,0.597121197,0.895307352,0.202134203,0.960160171,0.032000002,0.536129869,0.022316017,0.61007361,0.022255411,0.478913415,0.003735931,0.489030311,0.002597403,0.274142859,0.001,0.414194809,,0.307324676,,0.190220777,,0.147402598,0.106881261,0
626.0200195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95705154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,0.99578,0.003057016,0.97107,0.00681,0.546209991,0.020609999,0.1007,0.4542,0.035,,0.8593,0.0941,0.058,0.78195,,,,,0.276,,0.0244,,0.0822,,0.1221,0.0057,0.1982,0.0135,0.2643,,0.526,0.0251,0.9177,0.0909,0.981,0.4593,0.2789,0.9497,0.3039,0.9119,,0.4672,0.0042,0.6811,,0.3771,,0.3793,,0.1373,,0.0628,0.187730342,0.004904719,0.913269997,0.427800745,,,,,-0.00118,0.06154,0.000977443,,0.00681,0.97107,0.158,,0.1437,0.0001,0.5901,0.0322,0.002090909,0.259800866,0.016294373,,0.160766233,,0.002090909,0.397822512,0.000909091,0.970735941,0.081896104,0.970735941,0.194017317,0.913528125,0.63864502,0.64117748,0.859480517,0.230255417,0.976839826,0.039000001,0.566956713,0.02591342,0.630242432,0.026151515,0.505086573,0.004251082,0.49754979,0.002909091,0.277675326,0.001,0.415701303,,0.31565801,,0.19455411,,0.150000003,0.106460422,0
627.0499878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951372453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627.9400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945527857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,0.99674,0.002582651,0.96651,0.00781,0.521290004,0.01718,0.1153,0.475,0.0342,,0.8377,0.0845,0.066148182,0.81594,,,,,0.2734,,0.0239,,0.0785,,0.1183,0.0059,0.1935,0.0135,0.2546,,0.5088,0.0223,0.8987,0.0801,0.9933,0.421,0.3112,0.9763,0.3425,0.9373,,0.4915,0.006,0.6848,,0.3777,,0.3883,,0.1407,,0.0642,0.182920024,0.005251635,0.931770027,0.383743942,,,,,-0.0015,0.05971,0.00092318,,0.00781,0.96651,0.1501,,0.1478,0,0.625,0.0392,0.002030303,0.254320347,0.015705629,,0.154536797,,0.002030303,0.388567103,0.001,0.958177505,0.072419914,0.958177505,0.171969701,0.942038937,0.585380942,0.684718607,0.820311687,0.261142862,0.989177482,0.046,0.599060606,0.029965368,0.6511645,0.030952381,0.53280519,0.005047619,0.507030311,0.003281385,0.282311685,0.001,0.416982688,,0.324043292,,0.199160173,,0.152597407,0.106164701,0
628.9699707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.940044791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
629,0.99598,0.002977955,0.9739,0.00604,0.489243004,0.01416,0.1385,0.4951,0.0334,,0.8131,0.0748,0.076919091,0.84997,,,,,0.2671,,0.0228,,0.0763,,0.1123,0.0056,0.1889,0.0133,0.2428,,0.4875,0.0194,0.8816,0.0721,0.9986,0.3787,0.3498,0.9847,0.3775,0.9596,,0.5123,0.0059,0.6889,,0.382,,0.3974,,0.1442,,0.0655,0.177254781,0.00511248,0.952560008,0.359108061,,,,,-0.00049,0.05794,0.000999769,,0.00604,0.9739,0.1434,,0.1478,0,0.6459,0.0427,0.001861472,0.248510824,0.015203464,,0.148701302,,0.001861472,0.379961044,0.001,0.944103908,0.064000001,0.944103908,0.151939398,0.964424218,0.533207785,0.727086579,0.77829005,0.294580088,0.996818177,0.054000001,0.632121204,0.034640692,0.672731597,0.036536796,0.56198701,0.005969697,0.517493514,0.003735931,0.288004324,0.001,0.418121216,,0.332151514,,0.204017318,,0.155281389,0.10606233,0
630,0.99376,0.00275395,0.96964,0.00657,0.481657004,0.0127,0.1618,0.5146,0.0326,,0.7911,0.0663,0.087820909,0.88148,,,,,0.2621,,0.0217,,0.075,,0.1089,0.0056,0.1845,0.0132,0.2343,,0.4755,0.0174,0.8592,0.0666,1,0.3382,0.3901,0.9943,0.4244,0.9773,0.0215,0.5403,0.0071,0.6934,,0.3853,,0.4062,,0.1478,,0.067,0.171879455,0.004522786,0.968029976,0.325660855,,,,,-0.00055,0.05626,0.001144723,0.92578374,0.00657,0.96964,0.1365,,0.1519,0,0.6668,0.0532,0.001627706,0.243060608,0.014766234,,0.142991345,,0.001627706,0.372116892,0.001,0.928809528,0.056580087,0.928809528,0.134043293,0.98128137,0.482675321,0.7680909,0.7341472,0.33050649,0.999580085,0.063000001,0.666285714,0.040043289,0.695147179,0.043251082,0.592419915,0.006909091,0.528718627,0.004251082,0.295190468,0.000909091,0.419000001,,0.340164495,,0.208926409,,0.158138531,0.10594859,0
631,0.9949,0.002977955,0.96839,0.00598,0.458544993,0.01303,0.185,0.534,0.0318,,0.7706,0.0606,0.100713636,0.91047,,,,,0.2578,,0.0211,,0.0723,,0.105,0.0056,0.1803,0.0125,0.2256,,0.4556,0.0146,0.8413,0.0584,0.9949,0.302,0.4363,1,0.466,0.9894,0.0235,0.5666,0.007,0.6987,,0.3927,,0.415,,0.1514,,0.0683,0.166814774,0.004794126,0.977620006,0.293112755,,,,,-0.00109,0.0553,0.000889569,,0.00598,0.96839,0.1296,,0.1539,0,0.7017,0.0601,0.001372294,0.237748919,0.014372294,,0.137666669,,0.001372294,0.364883126,0.001,0.912372288,0.050012988,0.912372288,0.11787013,0.992402591,0.434428565,0.806943719,0.688415603,0.368670989,0.997012985,0.074000001,0.701017325,0.04616883,0.717974018,0.050974026,0.624090909,0.007909091,0.541043301,0.005047619,0.303601721,0.000969697,0.419878784,,0.347822502,,0.21412987,,0.160969699,0.105846219,0
631.0100098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.913041375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
632,0.99029,0.002674889,0.98781,0.0054,0.442683002,0.01093,0.2082,0.552,0.031,,0.747,0.0548,0.115659091,0.93629,,,,,0.2498,,0.0204,,0.0683,,0.1013,0.0053,0.1719,0.0129,0.2165,,0.4408,0.0129,0.819,0.0531,0.9896,0.2721,0.4761,0.9984,0.5048,0.9981,0.0272,0.5917,0.0094,0.7041,,0.3976,,0.4235,,0.1553,,0.0701,0.160546824,0.004911191,0.98943001,0.261643589,,,,,-0.00163,0.05389,0.000900195,,0.0054,0.98781,0.1244,,0.1539,0,0.7192,0.0671,0.001138528,0.231974024,0.014,,0.13265801,,0.001138528,0.358129875,0.001,0.895138519,0.044194806,0.895138519,0.103428571,0.998437227,0.388857144,0.843142847,0.641982708,0.4086277,0.989103903,0.086999997,0.735982693,0.053251082,0.741129855,0.060116883,0.656701303,0.008878788,0.554272735,0.005878788,0.313502156,0.001138528,0.420926402,,0.355086573,,0.219783548,,0.163909092,0.105743863,0
632.0200195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.907519064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,0.98665,0.002648535,1,0.00603,0.425593644,0.00842,0.2314,0.5687,0.0302,,0.7239,0.0491,0.132744545,0.95854,,,,,0.245,,0.0197,,0.0661,,0.0978,0.0056,0.1663,0.0131,0.2117,,0.4325,0.0107,0.7976,0.048,0.9749,0.2387,0.5166,0.9969,0.5563,1,0.0314,0.6202,0.0092,0.7107,,0.4005,,0.4316,,0.159,,0.0715,0.155954093,0.004797472,0.995599985,0.236288443,,,,,-0.00171,0.05294,0.00103608,,0.00603,1,0.1178,,0.158,0,0.7541,0.0846,0.000969697,0.226268397,0.013627706,,0.127419914,,0.000969697,0.351554116,0.001,0.876969677,0.038822511,0.876969677,0.090571429,0.999761907,0.346450217,0.876450203,0.595406949,0.450108218,0.975610405,0.101,0.770896109,0.06152381,0.764645012,0.07077922,0.690177495,0.010017316,0.568147197,0.006787879,0.32460173,0.001372294,0.422268389,,0.36171428,,0.225532466,,0.166909089,0.105641492,0
633.039978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.891901123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
634,0.98379,0.002516767,0.97372,0.00502,0.406529993,0.00755,0.2546,0.5839,0.0294,,0.7,0.0433,0.152270909,0.97626,,,,,0.2465,,0.0192,,0.0642,,0.0935,0.0055,0.1615,0.0129,0.2001,,0.4145,0.0096,0.7706,0.043,0.957,0.2081,0.5613,0.9857,0.5976,0.9964,0.0369,0.6501,0.0114,0.7174,,0.4027,,0.4399,,0.1633,,0.0732,0.149032488,0.004842028,1,0.214529768,,,,,-0.00227,0.05192,0.000856364,,0.00502,0.97372,0.1134,,0.158,0,0.7855,0.0986,0.000909091,0.220532469,0.013142857,,0.122419913,,0.000909091,0.34525108,0.001,0.857727252,0.034056278,0.857727252,0.07912987,0.996818189,0.30734632,0.906160161,0.549229453,0.492670991,0.956770576,0.117,0.805212127,0.07117749,0.788372289,0.083324674,0.724138529,0.011298701,0.582432906,0.008017316,0.337099569,0.001627706,0.423943717,,0.367865793,,0.231463199,,0.169878785,0.105527751,0
634.0499878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.884811348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635,0.98153,0.002872541,0.97552,0.00488,0.390309989,0.00734,0.2778,0.5978,0.0286,,0.6779,0.0376,0.172603636,0.99012,,,,,0.2427,,0.0186,,0.0624,,0.09,0.0056,0.1573,0.013,0.1945,,0.4032,0.0081,0.7486,0.0382,0.9354,0.1818,0.606,0.9695,0.6534,0.9869,0.0426,0.678,0.0136,0.7256,,0.4081,,0.4476,,0.1675,,0.0748,0.144933417,0.004232049,0.999970019,0.191512316,,,,,-0.0025,,0.00080267,,0.00488,0.97552,0.1081,,0.1621,0,0.8203,0.1161,0.001,0.21405628,0.012857143,,0.117385281,,0.001,0.339047615,0.001,0.837757563,0.029852814,0.837757563,0.06895671,0.990086591,0.271865803,0.931939398,0.504056289,0.536207791,0.932835505,0.13500001,0.838298709,0.082225108,0.81212122,0.097584414,0.758164498,0.012896104,0.59716017,0.00938961,0.350883118,0.001770563,0.426056272,,0.373346316,,0.23772727,,0.173017316,0.105425388,0
635.0700073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.875529109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
635.9400024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.863774777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,0.97548,0.001699806,0.98011,0.00471,0.375129998,0.00498,0.301,0.6096,0.0278,,0.6544,0.035,0.195628182,0.99676,,,,,0.2354,,0.0183,,0.0594,,0.0865,0.0056,0.1516,0.0132,0.1873,,0.3891,0.0069,0.7284,0.0349,0.9151,0.1552,0.6511,0.9537,0.6943,0.9719,0.0498,0.7052,0.0135,0.7337,,0.4131,,0.4553,,0.1721,,0.0762,0.139864489,0.004368033,0.996720016,0.167775586,,,,,-0.00255,,0.000785839,,0.00471,0.98011,0.1025,,0.1662,0,0.8448,0.13,0.001,0.207787885,0.012372294,,0.112848485,,0.001,0.332969694,0.001,0.816943711,0.026147186,0.816943711,0.059969697,0.979718618,0.239896106,0.95358009,0.460718621,0.58021212,0.903982689,0.156,0.869610394,0.0947013,0.835792218,0.114190476,0.791926403,0.014896104,0.612047614,0.010926407,0.366238096,0.002,0.428731598,,0.378177487,,0.244346317,,0.176298701,0.105266146,0
636.9500122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.848941924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
637,0.97385,0.00242453,0.98225,0.00377,0.369080007,0.00534,0.3242,0.6193,0.027,,0.631,0.0328,0.22141,0.99996,,,,,0.23,,0.0169,,0.0577,,0.0843,0.0052,0.1394,0.013,0.1816,,0.3783,0.0057,0.7024,0.0306,0.8831,0.1331,0.6963,0.9236,0.7413,0.9512,0.0581,0.7364,0.0161,0.7423,,0.4219,,0.4621,,0.1765,,0.078,0.134648785,0.004214632,0.989740014,0.152130917,,,,,-0.00254,0.04825,0.00074242,,0.00377,0.98225,0.0972,,0.1682,0,0.8779,0.158,0.001,0.201012991,0.011909091,,0.108497835,,0.001,0.326909088,0.001,0.795658,0.022943723,0.795658,0.052000001,0.966268404,0.211419914,0.970800875,0.419389611,0.624077919,0.870805194,0.18000001,0.898757576,0.108861473,0.859177504,0.133021646,0.825164503,0.017207793,0.62687878,0.012666667,0.382852812,0.002138528,0.432073593,,0.382402596,,0.251497835,,0.179987012,0.10505005,0
637.9699707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.835719392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
638,0.96749,0.00279348,0.98135,0.003,0.351729989,0.00538,0.3614,0.6269,0.0262,,0.6114,0.0306,0.248382727,0.99744,,,,,0.2212,,0.0167,,0.0548,,0.081,0.0054,0.1361,0.013,0.1728,,0.3703,0.0048,0.6788,0.0276,0.854,0.1182,0.74,0.9022,0.7852,0.925,0.0673,0.7706,0.0187,0.7517,,0.4307,,0.4688,,0.1815,,0.0793,0.128446713,0.00445981,0.983860016,0.137385368,,,,,-0.00264,0.04624,3.69E-05,,0.003,0.98135,0.0927,,0.1723,0,0.8988,0.1755,0.001,0.194722946,0.011688312,,0.104402598,,0.001,0.320999999,0.001,0.773870126,0.020268398,0.773870126,0.045030304,0.9499697,0.186090905,0.983909097,0.380406928,0.667134199,0.833909087,0.206,0.925151512,0.125047622,0.882138542,0.15439827,0.857047628,0.019896104,0.641969693,0.014805195,0.401147182,0.002341991,0.436030304,,0.386086576,,0.258896101,,0.183926405,0.104845308,0
638.9799805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.829289193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,0.96232,0.00279348,0.96945,0.00428,0.340091011,0.00409,0.4036,0.6318,0.0254,,0.5886,0.0283,0.271640909,0.98975,,,,,0.2212,,0.0158,,0.054,,0.0783,0.0055,0.1293,0.0126,0.1681,,0.3563,0.0037,0.6578,0.0247,0.8302,0.105,0.7797,0.8637,0.8362,0.8938,0.0781,0.8041,0.0194,0.762,,0.4358,,0.4747,,0.1863,,0.0813,0.123933628,0.003897805,0.977900028,0.121740691,,,,,-0.002,0.04517,0.000851788,,0.00428,0.96945,0.0889,,0.1723,0,0.9197,0.1929,0.001,0.188385281,0.011311688,,0.100212122,,0.001,0.314999998,0.001,0.751722946,0.017926407,0.751722946,0.039043291,0.931515144,0.163792204,0.9927143,0.343913422,0.708497841,0.794073582,0.234,0.948268397,0.143268402,0.904164517,0.178285717,0.886965373,0.022805195,0.657168834,0.017316018,0.420852809,0.002675325,0.441060607,,0.389316012,,0.266696965,,0.188160174,0.104629211,0
640,0.95594,0.002898894,0.96396,0.00399,0.332535002,0.0042,0.4458,0.6345,0.0246,,0.5698,0.0261,0.299853636,0.97648,,,,,0.2181,,0.0156,,0.0524,,0.0752,0.0052,0.1244,0.0128,0.1585,,0.3461,0.0033,0.6364,0.023,0.7895,0.091,0.8166,0.8296,0.8655,0.8584,0.0894,0.8279,0.0227,0.773,,0.4435,0.0075,0.4807,,0.1912,,0.0829,0.119026296,0.004162051,0.963630021,0.107894264,,,,,-0.00285,0.04344,0.00078767,0.816041017,0.00399,0.96396,0.0853,,0.1764,0,0.9442,0.2314,0.001,0.181891771,0.011,,0.096255412,,0.001,0.308999997,0.001,0.729445892,0.015787879,0.729445892,0.033870131,0.911645015,0.14420779,0.99795239,0.310056282,0.747857154,0.752034627,0.26499999,0.967718614,0.163731606,0.924835509,0.205203468,0.914597408,0.02617749,0.672233778,0.020194806,0.442056274,0.003203463,0.447138531,,0.391913418,,0.274787879,,0.192554113,0.104424477,0
